Date,close
2017-12-21,44.65
2017-12-22,44.6
2017-12-26,44.44
2017-12-27,44.52
2017-12-28,44.74
2017-12-29,44.33
2018-01-02,45.19
2018-01-03,45.99
2018-01-04,46.57
2018-01-05,47.45
2018-01-08,47.74
2018-01-09,48.07
2018-01-10,47.79
2018-01-11,48.87
2018-01-12,49.82
2018-01-16,49.29
2018-01-17,50.66
2018-01-18,50.46
2018-01-19,51.09
2018-01-22,52.35
2018-01-23,52.7
2018-01-24,52.62
2018-01-25,52.69
2018-01-26,54.48
2018-01-29,53.41
2018-01-30,51.71
2018-01-31,51.84
2018-02-01,51.63
2018-02-02,48.27
2018-02-05,42.34
2018-02-06,44.69
2018-02-07,43.92
2018-02-08,39.04
2018-02-09,40.83
2018-02-12,42.43
2018-02-13,42.81
2018-02-14,44.52
2018-02-15,46.19
2018-02-16,46.2
2018-02-20,45.37
2018-02-21,44.62
2018-02-22,44.84
2018-02-23,46.98
2018-02-26,48.62
2018-02-27,46.78
2018-02-28,45.23
2018-03-01,43.38
2018-03-02,44.06
2018-03-05,45.53
2018-03-06,45.89
2018-03-07,45.86
2018-03-08,46.51
2018-03-09,48.89
2018-03-12,48.72
2018-03-13,47.75
2018-03-14,47.02
2018-03-15,46.85
2018-03-16,46.96
2018-03-19,45.05
2018-03-20,45.27
2018-03-21,45.04
2018-03-22,41.69
2018-03-23,38.93
2018-03-26,42.19
2018-03-27,39.92
2018-03-28,39.64
2018-03-29,41.29
2018-04-02,38.42
2018-04-03,39.93
2018-04-04,41.22
2018-04-05,42.1
2018-04-06,39.34
2018-04-09,39.79
2018-04-10,41.79
2018-04-11,41.07
2018-04-12,42.11
2018-04-13,41.73
2018-04-16,42.73
2018-04-17,44.09
2018-04-18,44.17
2018-04-19,43.45
2018-04-20,42.32
2018-04-23,42.29
2018-04-24,40.64
2018-04-25,40.87
2018-04-26,42.1
2018-04-27,42.2
2018-04-30,41.22
2018-05-01,41.44
2018-05-02,40.56
2018-05-03,40.3
2018-05-04,41.85
2018-05-07,42.25
2018-05-08,42.26
2018-05-09,43.47
2018-05-10,44.72
2018-05-11,44.97
2018-05-14,45.11
2018-05-15,44.21
2018-05-16,44.79
2018-05-17,44.65
2018-05-18,44.31
2018-05-21,45.28
2018-05-22,44.9
2018-05-23,45.28
2018-05-24,45.02
2018-05-25,44.65
2018-05-29,43.15
2018-05-30,44.82
2018-05-31,43.9
2018-06-01,45.27
2018-06-04,45.91
2018-06-05,46.01
2018-06-06,47.17
2018-06-07,47.09
2018-06-08,47.49
2018-06-11,47.7
2018-06-12,47.93
2018-06-13,47.38
2018-06-14,47.75
2018-06-15,47.56
2018-06-18,47.23
2018-06-19,46.69
2018-06-20,46.96
2018-06-21,46.05
2018-06-22,46.25
2018-06-25,44.4
2018-06-26,44.65
2018-06-27,43.52
2018-06-28,44.34
2018-06-29,44.54
2018-07-02,44.67
2018-07-03,44.17
2018-07-05,45.26
2018-07-06,46.37
2018-07-09,47.68
2018-07-10,48.14
2018-07-11,47.17
2018-07-12,48.36
2018-07-13,48.45
2018-07-16,48.35
2018-07-17,48.93
2018-07-18,49.22
2018-07-19,48.64
2018-07-20,48.51
2018-07-23,48.77
2018-07-24,49.41
2018-07-25,50.78
2018-07-26,50.33
2018-07-27,49.33
2018-07-30,48.48
2018-07-31,49.19
2018-08-01,49.03
2018-08-02,49.73
2018-08-03,50.41
2018-08-06,50.96
2018-08-07,51.44
2018-08-08,51.38
2018-08-09,51.16
2018-08-10,50.1
2018-08-13,49.52
2018-08-14,50.45
2018-08-15,49.36
2018-08-16,50.51
2018-08-17,51.0
2018-08-20,51.34
2018-08-21,51.66
2018-08-22,51.61
2018-08-23,51.37
2018-08-24,52.25
2018-08-27,53.48
2018-08-28,53.63
2018-08-29,54.45
2018-08-30,53.75
2018-08-31,53.75
2018-09-04,53.5
2018-09-05,53.09
2018-09-06,52.6
2018-09-07,52.19
2018-09-10,52.49
2018-09-11,53.05
2018-09-12,53.07
2018-09-13,53.94
2018-09-14,53.96
2018-09-17,53.09
2018-09-18,53.92
2018-09-19,54.12
2018-09-20,55.38
2018-09-21,55.25
2018-09-24,54.73
2018-09-25,54.41
2018-09-26,53.9
2018-09-27,54.34
2018-09-28,54.32
2018-10-01,54.89
2018-10-02,54.8
2018-10-03,54.92
2018-10-04,53.61
2018-10-05,52.79
2018-10-08,52.66
2018-10-09,52.46
2018-10-10,47.49
2018-10-11,44.27
2018-10-12,46.17
2018-10-15,45.35
2018-10-16,48.22
2018-10-17,48.28
2018-10-18,46.25
2018-10-19,46.06
2018-10-22,45.52
2018-10-23,44.74
2018-10-24,40.69
2018-10-25,42.92
2018-10-26,40.56
2018-10-29,39.87
2018-10-30,41.72
2018-10-31,43.01
2018-11-01,44.39
2018-11-02,43.48
2018-11-05,44.24
2018-11-06,45.08
2018-11-07,47.89
2018-11-08,47.66
2018-11-09,46.33
2018-11-12,43.64
2018-11-13,43.4
2018-11-14,42.52
2018-11-15,43.87
2018-11-16,44.12
2018-11-19,42.08
2018-11-20,39.63
2018-11-21,40.01
2018-11-23,39.2
2018-11-26,41.0
2018-11-27,41.4
2018-11-28,44.27
2018-11-29,43.97
2018-11-30,44.86
2018-12-03,46.5
2018-12-04,42.1
2018-12-06,41.86
2018-12-07,38.89
2018-12-10,39.08
2018-12-11,39.09
2018-12-12,39.69
2018-12-13,39.61
2018-12-14,37.44
2018-12-17,35.27
2018-12-18,35.1
2018-12-19,33.37
2018-12-20,31.88
2018-12-21,29.91
2018-12-24,27.54
2018-12-26,31.53
2018-12-27,32.2
2018-12-28,32.01
2018-12-31,32.9
2019-01-02,32.93
2019-01-03,30.49
2019-01-04,33.57
2019-01-07,34.38
2019-01-08,35.31
2019-01-09,35.83
2019-01-10,36.23
2019-01-11,36.24
2019-01-14,35.58
2019-01-15,36.81
2019-01-16,37.02
2019-01-17,37.91
2019-01-18,39.35
2019-01-22,37.81
2019-01-23,37.96
2019-01-24,38.06
2019-01-25,39.1
2019-01-28,38.14
2019-01-29,37.94
2019-01-30,39.74
2019-01-31,40.8
2019-02-01,40.83
2019-02-04,41.69
2019-02-05,42.21
2019-02-06,42.05
2019-02-07,40.82
2019-02-08,40.94
2019-02-11,41.03
2019-02-12,42.61
2019-02-13,42.98
2019-02-14,42.69
2019-02-15,44.07
2019-02-19,44.3
2019-02-20,44.56
2019-02-21,44.07
2019-02-22,44.91
2019-02-25,45.08
2019-02-26,44.97
2019-02-27,44.87
2019-02-28,44.58
2019-03-01,45.45
2019-03-04,44.89
2019-03-05,44.74
2019-03-06,43.88
2019-03-07,42.82
2019-03-08,42.53
2019-03-11,44.4
2019-03-12,44.87
2019-03-13,45.76
2019-03-14,45.65
2019-03-15,46.33
2019-03-18,46.78
2019-03-19,46.86
2019-03-20,46.39
2019-03-21,47.92
2019-03-22,45.18
2019-03-25,45.02
2019-03-26,46.03
2019-03-27,45.34
2019-03-28,45.87
2019-03-29,46.76
2019-04-01,48.36
2019-04-02,48.41
2019-04-03,48.65
2019-04-04,49.01
2019-04-05,49.66
2019-04-08,49.81
2019-04-09,49.01
2019-04-10,49.51
2019-04-11,49.47
2019-04-12,50.45
2019-04-15,50.35
2019-04-16,50.43
2019-04-17,50.03
2019-04-18,50.3
2019-04-22,50.39
2019-04-23,51.75
2019-04-24,51.48
2019-04-25,51.34
2019-04-26,52.02
2019-04-29,52.2
2019-04-30,52.3
2019-05-01,51.15
2019-05-02,50.8
2019-05-03,52.25
2019-05-06,51.64
2019-05-07,49.06
2019-05-08,48.83
2019-05-09,48.45
2019-05-10,48.97
2019-05-13,45.36
2019-05-14,46.51
2019-05-15,47.33
2019-05-16,48.62
2019-05-17,47.73
2019-05-20,46.74
2019-05-21,47.99
2019-05-22,47.57
2019-05-23,45.89
2019-05-24,46.06
2019-05-28,44.8
2019-05-29,43.88
2019-05-30,44.25
2019-05-31,42.52
2019-06-03,42.1
2019-06-04,44.83
2019-06-05,45.99
2019-06-06,46.89
2019-06-07,48.26
2019-06-10,48.91
2019-06-11,48.88
2019-06-12,48.63
2019-06-13,49.24
2019-06-14,49.01
2019-06-17,49.11
2019-06-18,50.54
2019-06-19,50.99
2019-06-20,52.41
2019-06-21,52.16
2019-06-24,51.96
2019-06-25,50.11
2019-06-26,50.0
2019-06-27,50.47
2019-06-28,51.35
2019-07-01,52.56
2019-07-02,53.04
2019-07-03,54.23
2019-07-05,53.99
2019-07-08,53.23
2019-07-09,53.38
2019-07-10,54.15
2019-07-11,54.47
2019-07-12,55.16
2019-07-15,55.23
2019-07-16,54.64
2019-07-17,53.61
2019-07-18,54.17
2019-07-19,53.18
2019-07-22,53.58
2019-07-23,54.73
2019-07-24,55.5
2019-07-25,54.66
2019-07-26,55.74
2019-07-29,55.46
2019-07-30,55.1
2019-07-31,53.19
2019-08-01,51.82
2019-08-02,50.67
2019-08-05,46.13
2019-08-06,48.0
2019-08-07,48.09
2019-08-08,50.84
2019-08-09,49.73
2019-08-12,47.94
2019-08-13,50.21
2019-08-14,45.73
2019-08-15,46.1
2019-08-16,48.08
2019-08-19,49.81
2019-08-20,48.68
2019-08-21,49.88
2019-08-22,49.77
2019-08-23,45.98
2019-08-26,47.47
2019-08-27,46.9
2019-08-28,47.89
2019-08-29,49.68
2019-08-30,49.64
2019-09-03,48.78
2019-09-04,50.36
2019-09-05,52.32
2019-09-06,52.44
2019-09-09,52.46
2019-09-10,52.52
2019-09-11,53.62
2019-09-12,54.1
2019-09-13,53.96
2019-09-16,53.5
2019-09-17,53.85
2019-09-18,53.97
2019-09-19,53.95
2019-09-20,53.06
2019-09-23,53.14
2019-09-24,51.83
2019-09-25,52.78
2019-09-26,52.4
2019-09-27,51.52
2019-09-30,52.31
2019-10-01,50.39
2019-10-02,47.78
2019-10-03,48.86
2019-10-04,50.82
2019-10-07,50.14
2019-10-08,47.88
2019-10-09,49.13
2019-10-10,50.21
2019-10-11,51.73
2019-10-14,51.59
2019-10-15,53.09
2019-10-16,52.81
2019-10-17,53.19
2019-10-18,52.5
2019-10-21,53.64
2019-10-22,53.03
2019-10-23,53.53
2019-10-24,53.73
2019-10-25,54.46
2019-10-28,55.33
2019-10-29,55.24
2019-10-30,55.74
2019-10-31,55.24
2019-11-01,56.8
2019-11-04,57.45
2019-11-05,57.26
2019-11-06,57.33
2019-11-07,57.95
2019-11-08,58.29
2019-11-11,57.96
2019-11-12,58.29
2019-11-13,58.37
2019-11-14,58.64
2019-11-15,59.9
2019-11-18,59.95
2019-11-19,59.9
2019-11-20,59.27
2019-11-21,58.99
2019-11-22,59.33
2019-11-25,60.69
2019-11-26,61.09
2019-11-27,61.88
2019-11-29,61.22
2019-12-02,59.61
2019-12-03,58.38
2019-12-04,59.46
2019-12-05,59.86
2019-12-06,61.41
2019-12-09,60.88
2019-12-10,60.66
2019-12-11,61.17
2019-12-12,62.74
2019-12-13,62.8
2019-12-16,64.11
2019-12-17,64.13
2019-12-18,64.13
2019-12-19,64.94
2019-12-20,65.89
2019-12-23,65.76
2019-12-24,65.78
2019-12-26,66.78
2019-12-27,66.74
2019-12-30,65.57
2019-12-31,66.08
2020-01-02,67.91
2020-01-03,66.28
2020-01-06,67.05
2020-01-07,66.54
2020-01-08,67.56
2020-01-09,68.93
2020-01-10,68.28
2020-01-13,69.76
2020-01-14,69.38
2020-01-15,69.87
2020-01-16,71.51
2020-01-17,72.25
2020-01-21,71.73
2020-01-22,71.84
2020-01-23,72.03
2020-01-24,70.05
2020-01-27,66.7
2020-01-28,68.74
2020-01-29,68.62
2020-01-30,69.26
2020-01-31,65.5
2020-02-03,66.89
2020-02-04,70.01
2020-02-05,72.35
2020-02-06,73.13
2020-02-07,71.91
2020-02-10,73.47
2020-02-11,73.92
2020-02-12,75.3
2020-02-13,75.07
2020-02-14,75.38
2020-02-18,74.7
2020-02-19,75.83
2020-02-20,74.93
2020-02-21,72.51
2020-02-24,65.31
2020-02-25,59.41
2020-02-26,58.67
2020-02-27,50.85
2020-02-28,50.26
2020-03-02,56.52
2020-03-03,51.71
2020-03-04,58.16
2020-03-05,52.31
2020-03-06,49.7
2020-03-09,38.16
2020-03-10,44.0
2020-03-11,37.59
2020-03-12,26.81
2020-03-13,34.04
2020-03-16,22.51
2020-03-17,26.19
2020-03-18,22.24
2020-03-19,22.02
2020-03-20,19.12
2020-03-23,17.55
2020-03-24,22.43
2020-03-25,23.27
2020-03-26,27.41
2020-03-27,24.9
2020-03-30,27.29
2020-03-31,26.05
2020-04-01,22.59
2020-04-02,24.12
2020-04-03,23.11
2020-04-06,27.79
2020-04-07,27.78
2020-04-08,30.61
2020-04-09,31.98
2020-04-13,31.09
2020-04-14,33.88
2020-04-15,31.7
2020-04-16,32.18
2020-04-17,34.76
2020-04-20,32.94
2020-04-21,29.94
2020-04-22,31.91
2020-04-23,31.85
2020-04-24,33.24
2020-04-27,34.66
2020-04-28,34.2
2020-04-29,36.84
2020-04-30,35.75
2020-05-01,32.99
2020-05-04,33.22
2020-05-05,34.13
2020-05-06,33.46
2020-05-07,34.67
2020-05-08,36.39
2020-05-11,36.38
2020-05-12,34.24
2020-05-13,32.45
2020-05-14,33.55
2020-05-15,33.96
2020-05-18,37.09
2020-05-19,35.98
2020-05-20,37.83
2020-05-21,36.94
2020-05-22,37.19
2020-05-26,38.64
2020-05-27,40.26
2020-05-28,40.1
2020-05-29,40.53
2020-06-01,41.1
2020-06-02,42.1
2020-06-03,43.8
2020-06-04,43.43
2020-06-05,46.77
2020-06-08,48.48
2020-06-09,47.42
2020-06-10,46.65
2020-06-11,38.56
2020-06-12,39.88
2020-06-15,41.0
2020-06-16,43.36
2020-06-17,42.77
2020-06-18,42.86
2020-06-19,42.13
2020-06-22,42.96
2020-06-23,43.47
2020-06-24,40.17
2020-06-25,41.45
2020-06-26,38.54
2020-06-29,40.11
2020-06-30,41.81
2020-07-01,42.59
2020-07-02,43.25
2020-07-06,45.24
2020-07-07,43.86
2020-07-08,44.83
2020-07-09,44.1
2020-07-10,45.45
2020-07-13,44.29
2020-07-14,46.01
2020-07-15,47.24
2020-07-16,46.77
2020-07-17,47.13
2020-07-20,48.31
2020-07-21,48.62
2020-07-22,49.43
2020-07-23,47.73
2020-07-24,46.74
2020-07-27,47.75
2020-07-28,46.92
2020-07-29,48.57
2020-07-30,48.05
2020-07-31,49.21
2020-08-03,50.21
2020-08-04,50.78
2020-08-05,51.71
2020-08-06,52.77
2020-08-07,52.87
2020-08-10,53.38
2020-08-11,52.08
2020-08-12,54.17
2020-08-13,53.96
2020-08-14,53.91
2020-08-17,54.4
2020-08-18,54.74
2020-08-19,54.07
2020-08-20,54.57
2020-08-21,55.13
2020-08-24,56.84
2020-08-25,57.43
2020-08-26,59.15
2020-08-27,59.54
2020-08-28,60.71
2020-08-31,60.0
2020-09-01,61.73
2020-09-02,64.42
2020-09-03,57.79
2020-09-04,56.35
2020-09-08,51.68
2020-09-09,54.74
2020-09-10,51.92
2020-09-11,51.94
2020-09-14,54.03
2020-09-15,54.8
2020-09-16,54.19
2020-09-17,52.78
2020-09-18,50.97
2020-09-21,49.21
2020-09-22,50.74
2020-09-23,47.2
2020-09-24,47.55
2020-09-25,49.85
2020-09-28,52.36
2020-09-29,51.46
2020-09-30,52.66
2020-10-01,53.62
2020-10-02,52.18
2020-10-05,54.85
2020-10-06,52.56
2020-10-07,55.23
2020-10-08,56.69
2020-10-09,58.22
2020-10-12,61.1
2020-10-13,59.86
2020-10-14,58.79
2020-10-15,58.55
2020-10-16,58.41
2020-10-19,55.78
2020-10-20,56.36
2020-10-21,56.02
2020-10-22,56.98
2020-10-23,57.52
2020-10-26,54.41
2020-10-27,53.8
2020-10-28,48.31
2020-10-29,49.72
2020-10-30,48.14
2020-11-02,49.8
2020-11-03,52.39
2020-11-04,55.89
2020-11-05,59.17
2020-11-06,59.14
2020-11-09,61.4
2020-11-10,61.11
2020-11-11,62.41
2020-11-12,60.65
2020-11-13,63.12
2020-11-16,65.5
2020-11-17,64.45
2020-11-18,62.16
2020-11-19,62.89
2020-11-20,61.62
2020-11-23,62.76
2020-11-24,65.7
2020-11-25,65.42
2020-11-27,65.98
2020-11-30,65.09
2020-12-01,67.19
2020-12-02,67.6
2020-12-03,67.55
2020-12-04,69.36
2020-12-07,68.91
2020-12-08,69.46
2020-12-09,67.65
2020-12-10,67.53
2020-12-11,67.28
2020-12-14,66.39
2020-12-15,69.06
2020-12-16,69.4
2020-12-17,70.61
2020-12-18,69.71
2020-12-21,69.01
2020-12-22,68.52
2020-12-23,68.64
2020-12-24,69.5
2020-12-28,71.26
2020-12-29,70.88
2020-12-30,71.12
2020-12-31,72.25
2021-01-04,69.26
2021-01-05,70.66
2021-01-06,71.96
2021-01-07,75.1
2021-01-08,76.38
2021-01-11,74.95
2021-01-12,74.92
2021-01-13,75.51
2021-01-14,74.65
2021-01-15,73.02
2021-01-19,74.77
2021-01-20,77.86
2021-01-21,78.06
2021-01-22,77.23
2021-01-25,78.15
2021-01-26,77.77
2021-01-27,72.09
2021-01-28,73.82
2021-01-29,69.53
2021-02-01,72.91
2021-02-02,76.02
2021-02-03,76.21
2021-02-04,78.75
2021-02-05,79.69
2021-02-08,81.45
2021-02-09,81.25
2021-02-10,81.15
2021-02-11,81.55
2021-02-12,82.78
2021-02-16,82.58
2021-02-17,82.6
2021-02-18,81.52
2021-02-19,81.07
2021-02-22,79.24
2021-02-23,79.47
2021-02-24,82.08
2021-02-25,76.18
2021-02-26,75.01
2021-03-01,80.42
2021-03-02,78.6
2021-03-03,75.43
2021-03-04,72.65
2021-03-05,76.58
2021-03-08,75.5
2021-03-09,78.64
2021-03-10,80.13
2021-03-11,82.56
2021-03-12,82.96
2021-03-15,84.47
2021-03-16,84.14
2021-03-17,84.85
2021-03-18,81.23
2021-03-19,80.79
2021-03-22,82.71
2021-03-23,80.68
2021-03-24,79.48
2021-03-25,80.85
2021-03-26,84.63
2021-03-29,84.58
2021-03-30,84.0
2021-03-31,84.95
2021-04-01,87.54
2021-04-05,91.44
2021-04-06,91.16
2021-04-07,91.5
2021-04-08,92.82
2021-04-09,94.81
2021-04-12,94.92
2021-04-13,95.8
2021-04-14,94.9
2021-04-15,97.9
2021-04-16,98.92
2021-04-19,97.38
2021-04-20,95.23
2021-04-21,97.91
2021-04-22,95.29
2021-04-23,98.26
2021-04-26,98.91
2021-04-27,98.8
2021-04-28,98.73
2021-04-29,100.57
2021-04-30,98.72
2021-05-03,99.24
2021-05-04,97.43
2021-05-05,97.48
2021-05-06,99.8
2021-05-07,102.01
2021-05-10,99.05
2021-05-11,96.41
2021-05-12,90.15
2021-05-13,93.39
2021-05-14,97.76
2021-05-17,96.94
2021-05-18,94.51
2021-05-19,93.77
2021-05-20,96.69
2021-05-21,96.44
2021-05-24,99.43
2021-05-25,98.81
2021-05-26,99.36
2021-05-27,99.45
2021-05-28,100.05
2021-06-01,99.78
2021-06-02,100.21
2021-06-03,99.12
2021-06-04,101.79
2021-06-07,101.58
2021-06-08,101.58
2021-06-09,101.11
2021-06-10,102.52
2021-06-11,103.03
2021-06-14,103.72
2021-06-15,103.12
2021-06-16,101.36
2021-06-17,101.32
2021-06-18,97.21
2021-06-21,101.4
2021-06-22,102.89
2021-06-23,102.58
2021-06-24,104.39
2021-06-25,105.43
2021-06-28,106.13
2021-06-29,106.18
2021-06-30,106.58
2021-07-01,108.29
2021-07-02,110.78
2021-07-06,110.08
2021-07-07,111.29
2021-07-08,108.51
2021-07-09,111.96
2021-07-12,113.27
2021-07-13,112.1
2021-07-14,112.44
2021-07-15,111.42
2021-07-16,108.75
2021-07-19,104.04
2021-07-20,108.45
2021-07-21,111.03
2021-07-22,111.74
2021-07-23,115.12
2021-07-26,115.95
2021-07-27,114.3
2021-07-28,114.23
2021-07-29,115.69
2021-07-30,113.88
2021-08-02,113.27
2021-08-03,115.98
2021-08-04,114.3
2021-08-05,116.34
2021-08-06,117.03
2021-08-09,116.71
2021-08-10,117.11
2021-08-11,117.97
2021-08-12,118.96
2021-08-13,119.67
2021-08-16,120.57
2021-08-17,118.13
2021-08-18,114.22
2021-08-19,114.82
2021-08-20,117.58
2021-08-23,120.54
2021-08-24,121.2
2021-08-25,121.94
2021-08-26,119.76
2021-08-27,122.93
2021-08-30,124.59
2021-08-31,124.08
2021-09-01,124.4
2021-09-02,125.42
2021-09-03,125.27
2021-09-07,123.98
2021-09-08,123.46
2021-09-09,121.76
2021-09-10,119.02
2021-09-13,119.84
2021-09-14,117.94
2021-09-15,120.86
2021-09-16,120.22
2021-09-17,116.85
2021-09-20,110.88
2021-09-21,110.66
2021-09-22,113.79
2021-09-23,117.97
2021-09-24,118.53
2021-09-27,117.52
2021-09-28,110.34
2021-09-29,110.88
2021-09-30,106.98
2021-10-01,110.69
2021-10-04,106.46
2021-10-05,109.65
2021-10-06,111.08
2021-10-07,113.9
2021-10-08,113.28
2021-10-11,110.82
2021-10-12,110.03
2021-10-13,111.08
2021-10-14,116.74
2021-10-15,119.39
2021-10-18,120.49
2021-10-19,123.21
2021-10-20,124.73
2021-10-21,125.75
2021-10-22,125.2
2021-10-25,127.12
2021-10-26,127.61
2021-10-27,125.88
2021-10-28,129.5
2021-10-29,130.28
2021-11-01,130.94
2021-11-02,132.48
2021-11-03,134.91
2021-11-04,136.75
2021-11-05,138.21
2021-11-08,138.7
2021-11-09,137.3
2021-11-10,134.0
2021-11-11,134.02
2021-11-12,137.08
2021-11-15,137.17
2021-11-16,138.81
2021-11-17,137.8
2021-11-18,139.23
2021-11-19,138.47
2021-11-22,137.31
2021-11-23,137.95
2021-11-24,138.87
2021-11-26,129.52
2021-11-29,134.45
2021-11-30,126.77
2021-12-01,122.34
2021-12-02,127.78
2021-12-03,124.34
2021-12-06,128.93
2021-12-07,136.95
2021-12-08,137.98
2021-12-09,135.27
2021-12-10,139.1
2021-12-13,135.42
2021-12-14,132.57
2021-12-15,138.75
2021-12-16,135.04
2021-12-17,130.79
2021-12-20,126.44
2021-12-21,133.13
2021-12-22,137.19
2021-12-23,139.67
2021-12-27,145.59
2021-12-28,145.27
2021-12-29,145.78
2021-12-30,144.57
2021-12-31,143.41
2022-01-03,145.95
2022-01-04,145.78
2022-01-05,137.31
2022-01-06,136.94
2022-01-07,135.37
2022-01-10,134.84
2022-01-11,138.47
2022-01-12,139.6
2022-01-13,133.88
2022-01-14,133.94
2022-01-18,126.89
2022-01-19,122.89
