Date,close
2021-09-13,3457.17
2021-09-14,3450.0
2021-09-15,3475.79
2021-09-16,3488.24
2021-09-17,3462.52
2021-09-20,3355.73
2021-09-21,3343.63
2021-09-22,3380.05
2021-09-23,3416.0
2021-09-24,3425.52
2021-09-27,3405.8
2021-09-28,3315.96
2021-09-29,3301.12
2021-09-30,3285.04
2021-10-01,3283.26
2021-10-04,3189.78
2021-10-05,3221.0
2021-10-06,3262.01
2021-10-07,3302.43
2021-10-08,3288.62
2021-10-11,3246.3
2021-10-12,3247.33
2021-10-13,3284.28
2021-10-14,3299.86
2021-10-15,3409.02
2021-10-18,3446.74
2021-10-19,3444.15
2021-10-20,3415.06
2021-10-21,3435.01
2021-10-22,3335.55
2021-10-25,3320.37
2021-10-26,3376.07
2021-10-27,3392.49
2021-10-28,3446.57
2021-10-29,3372.43
2021-11-01,3318.11
2021-11-02,3312.75
2021-11-03,3384.0
2021-11-04,3477.0
2021-11-05,3518.99
2021-11-08,3488.98
2021-11-09,3576.23
2021-11-10,3482.05
2021-11-11,3472.5
2021-11-12,3525.15
2021-11-15,3545.68
2021-11-16,3540.7
2021-11-17,3549.0
2021-11-18,3696.06
2021-11-19,3676.57
2021-11-22,3572.57
2021-11-23,3580.04
2021-11-24,3580.41
2021-11-26,3504.56
2021-11-29,3561.57
2021-11-30,3507.07
2021-12-01,3443.72
2021-12-02,3437.36
2021-12-03,3389.79
2021-12-06,3427.37
2021-12-07,3523.29
2021-12-08,3523.16
2021-12-09,3483.42
2021-12-10,3444.24
2021-12-13,3391.35
2021-12-14,3381.83
2021-12-15,3466.3
2021-12-16,3377.42
2021-12-17,3400.35
2021-12-20,3341.58
2021-12-21,3408.34
2021-12-22,3420.74
2021-12-23,3421.37
2021-12-27,3393.39
2021-12-28,3413.22
2021-12-29,3384.02
2021-12-30,3372.89
2021-12-31,3334.34
2022-01-03,3408.09
2022-01-04,3350.44
2022-01-05,3288.0
2022-01-06,3265.08
2022-01-07,3251.08
2022-01-10,3229.72
2022-01-11,3307.24
2022-01-12,3304.14
2022-01-13,3224.28
2022-01-14,3242.76
2022-01-18,3178.35
2022-01-19,3125.98
2022-01-20,3033.35
2022-01-21,2852.86
2022-01-24,2890.88
2022-01-25,2799.72
2022-01-26,2777.45
2022-01-27,2792.75
2022-01-28,2879.56
2022-01-31,2991.47
2022-02-01,3023.87
2022-02-02,3012.25
2022-02-03,2776.91
2022-02-04,3152.79
2022-02-07,3158.71
2022-02-08,3228.27
2022-02-09,3223.79
2022-02-10,3180.07
2022-02-11,3065.87
2022-02-14,3103.34
2022-02-15,3130.21
2022-02-16,3162.01
2022-02-17,3093.05
2022-02-18,3052.03
2022-02-22,3003.95
2022-02-23,2896.54
2022-02-24,3027.16
2022-02-25,3075.77
2022-02-28,3071.26
2022-03-01,3022.84
2022-03-02,3041.05
2022-03-03,2957.97
2022-03-04,2912.82
2022-03-07,2749.06
2022-03-08,2720.29
2022-03-09,2785.58
2022-03-10,2936.35
2022-03-11,2910.49
2022-03-14,2837.06
2022-03-15,2947.33
2022-03-16,3062.08
2022-03-17,3144.78
2022-03-18,3225.01
2022-03-21,3229.83
2022-03-22,3297.78
2022-03-23,3268.16
2022-03-24,3272.99
2022-03-25,3295.47
2022-03-28,3379.81
2022-03-29,3386.3
2022-03-30,3326.02
2022-03-31,3259.95
2022-04-01,3271.2
2022-04-04,3366.93
2022-04-05,3281.1
2022-04-06,3175.12
2022-04-07,3155.69
2022-04-08,3089.21
2022-04-11,3022.44
2022-04-12,3015.75
2022-04-13,3110.82
2022-04-14,3034.13
2022-04-18,3055.7
2022-04-19,3162.31
2022-04-20,3079.96
2022-04-21,2965.92
2022-04-22,2887.0
2022-04-25,2921.48
2022-04-26,2787.82
2022-04-27,2763.34
2022-04-28,2891.93
2022-04-29,2485.63
