Date,close
2022-01-20,73.97
2022-01-21,73.33
2022-01-24,74.85
2022-01-25,72.54
2022-01-26,74.39
2022-01-27,71.04
2022-01-28,72.22
2022-01-31,77.48
2022-02-01,78.29
2022-02-02,79.04
2022-02-03,74.17
2022-02-04,73.18
2022-02-07,73.65
2022-02-08,75.44
2022-02-09,78.43
2022-02-10,74.93
2022-02-11,71.33
2022-02-14,71.19
2022-02-15,74.98
2022-02-16,75.5
2022-02-17,71.17
2022-02-18,71.78
2022-02-22,71.79
2022-02-23,70.3
2022-02-24,71.26
2022-02-25,72.15
2022-02-28,70.33
2022-03-01,67.9
2022-03-02,69.74
2022-03-03,69.04
2022-03-04,67.76
2022-03-07,65.14
2022-03-08,68.53
2022-03-09,70.88
2022-03-10,69.85
2022-03-11,69.04
2022-03-14,68.13
2022-03-15,71.62
2022-03-16,74.75
2022-03-17,75.46
2022-03-18,77.29
2022-03-21,76.57
2022-03-22,76.39
2022-03-23,73.77
2022-03-24,77.68
2022-03-25,77.16
2022-03-28,77.45
2022-03-29,79.78
2022-03-30,76.39
2022-03-31,75.14
2022-04-01,73.97
2022-04-04,74.38
2022-04-05,70.09
2022-04-06,68.28
2022-04-07,68.19
2022-04-08,66.32
2022-04-11,65.81
2022-04-12,65.47
2022-04-13,66.76
2022-04-14,65.22
2022-04-18,67.24
2022-04-19,68.9
2022-04-20,69.15
2022-04-21,67.62
2022-04-22,66.07
2022-04-25,68.1
2022-04-26,65.17
2022-04-27,64.39
2022-04-28,68.18
2022-04-29,65.2
