Date,close
2017-07-25,165.35
2017-07-26,167.26
2017-07-27,161.74
2017-07-28,164.39
2017-07-31,162.51
2017-08-01,164.49
2017-08-02,164.39
2017-08-03,166.48
2017-08-04,167.21
2017-08-07,172.35
2017-08-08,170.3
2017-08-09,172.11
2017-08-10,164.74
2017-08-11,155.96
2017-08-14,168.4
2017-08-15,166.98
2017-08-16,165.15
2017-08-17,161.47
2017-08-18,161.5
2017-08-21,159.15
2017-08-22,162.55
2017-08-23,165.8
2017-08-24,165.19
2017-08-25,163.81
2017-08-28,164.97
2017-08-29,164.7
2017-08-30,165.68
2017-08-31,169.44
2017-09-01,170.46
2017-09-05,165.91
2017-09-06,165.81
2017-09-07,166.58
2017-09-08,163.69
2017-09-11,169.0
2017-09-12,169.61
2017-09-13,170.37
2017-09-14,169.4
2017-09-15,180.11
2017-09-18,187.55
2017-09-19,187.35
2017-09-20,185.84
2017-09-21,180.76
2017-09-22,179.0
2017-09-25,171.0
2017-09-26,171.96
2017-09-27,175.73
2017-09-28,175.68
2017-09-29,178.77
2017-10-02,179.0
2017-10-03,179.37
2017-10-04,180.87
2017-10-05,180.77
2017-10-06,181.3
2017-10-09,185.39
2017-10-10,188.93
2017-10-11,190.94
2017-10-12,191.03
2017-10-13,194.59
2017-10-16,197.93
2017-10-17,197.75
2017-10-18,197.58
2017-10-19,197.8
2017-10-20,196.9
2017-10-23,196.62
2017-10-24,198.68
2017-10-25,193.66
2017-10-26,195.69
2017-10-27,201.86
2017-10-30,203.84
2017-10-31,206.81
2017-11-01,207.2
2017-11-02,205.94
2017-11-03,208.69
2017-11-06,209.63
2017-11-07,212.03
2017-11-08,209.16
2017-11-09,205.32
2017-11-10,216.14
2017-11-13,212.63
2017-11-14,214.18
2017-11-15,209.98
2017-11-16,211.61
2017-11-17,211.36
2017-11-20,214.08
2017-11-21,216.05
2017-11-22,214.93
2017-11-24,216.96
2017-11-27,214.14
2017-11-28,210.71
2017-11-29,196.42
2017-11-30,200.71
2017-12-01,197.68
2017-12-04,186.66
2017-12-05,187.74
2017-12-06,189.26
2017-12-07,191.99
2017-12-08,191.49
2017-12-11,194.66
2017-12-12,190.84
2017-12-13,186.18
2017-12-14,186.47
2017-12-15,191.56
2017-12-18,197.9
2017-12-19,196.11
2017-12-20,196.8
2017-12-21,195.89
2017-12-22,195.27
2017-12-26,197.44
2017-12-27,197.17
2017-12-28,197.4
2017-12-29,193.5
2018-01-02,199.35
2018-01-03,212.47
2018-01-04,213.59
2018-01-05,215.4
2018-01-08,222.0
2018-01-09,221.94
2018-01-10,223.68
2018-01-11,224.08
2018-01-12,222.98
2018-01-16,220.11
2018-01-17,224.72
2018-01-18,224.44
2018-01-19,230.11
2018-01-22,233.69
2018-01-23,238.91
2018-01-24,235.8
2018-01-25,236.35
2018-01-26,243.33
2018-01-29,246.85
2018-01-30,242.72
2018-01-31,245.8
2018-02-01,240.5
2018-02-02,233.52
2018-02-05,213.7
2018-02-06,225.58
2018-02-07,228.8
2018-02-08,217.52
2018-02-09,232.08
2018-02-12,228.03
2018-02-13,232.63
2018-02-14,241.42
2018-02-15,246.5
2018-02-16,243.84
2018-02-20,249.08
2018-02-21,241.51
2018-02-22,242.15
2018-02-23,245.93
2018-02-26,246.58
2018-02-27,246.06
2018-02-28,242.0
2018-03-01,232.21
2018-03-02,236.54
2018-03-05,235.65
2018-03-06,242.16
2018-03-07,241.84
2018-03-08,241.18
2018-03-09,245.33
2018-03-12,249.76
2018-03-13,247.71
2018-03-14,248.74
2018-03-15,249.34
2018-03-16,250.48
2018-03-19,241.0
2018-03-20,249.58
2018-03-21,248.56
2018-03-22,241.85
2018-03-23,232.97
2018-03-26,244.48
2018-03-27,225.52
2018-03-28,221.35
2018-03-29,231.59
2018-04-02,221.05
2018-04-03,225.35
2018-04-04,226.24
2018-04-05,221.38
2018-04-06,214.25
2018-04-09,215.41
2018-04-10,227.91
2018-04-11,226.24
2018-04-12,234.6
2018-04-13,231.5
2018-04-16,231.49
2018-04-17,237.54
2018-04-18,236.37
2018-04-19,229.04
2018-04-20,228.71
2018-04-23,223.88
2018-04-24,221.2
2018-04-25,216.66
2018-04-26,225.22
2018-04-27,226.33
2018-04-30,224.9
2018-05-01,227.14
2018-05-02,226.31
2018-05-03,232.99
2018-05-04,239.06
2018-05-07,248.68
2018-05-08,250.4
2018-05-09,255.78
2018-05-10,260.13
2018-05-11,254.53
2018-05-14,255.36
2018-05-15,245.56
2018-05-16,246.01
2018-05-17,247.71
2018-05-18,245.94
2018-05-21,244.24
2018-05-22,242.7
2018-05-23,247.54
2018-05-24,247.69
2018-05-25,249.28
2018-05-29,248.59
2018-05-30,252.99
2018-05-31,252.19
2018-06-01,257.62
2018-06-04,264.85
2018-06-05,265.07
2018-06-06,265.15
2018-06-07,262.9
2018-06-08,262.28
2018-06-11,260.62
2018-06-12,262.58
2018-06-13,262.4
2018-06-14,266.91
2018-06-15,265.26
2018-06-18,265.09
2018-06-19,260.17
2018-06-20,262.31
2018-06-21,257.11
2018-06-22,250.95
2018-06-25,239.12
2018-06-26,241.99
2018-06-27,235.72
2018-06-28,240.86
2018-06-29,236.9
2018-07-02,242.24
2018-07-03,236.84
2018-07-05,242.73
2018-07-06,247.33
2018-07-09,249.25
2018-07-10,253.25
2018-07-11,247.53
2018-07-12,251.23
2018-07-13,249.32
2018-07-16,248.2
2018-07-17,253.69
2018-07-18,251.7
2018-07-19,252.03
2018-07-20,250.89
2018-07-23,249.41
2018-07-24,248.71
2018-07-25,251.87
2018-07-26,254.84
2018-07-27,252.02
2018-07-30,244.13
2018-07-31,244.86
2018-08-01,246.47
2018-08-02,250.62
2018-08-03,252.1
2018-08-06,254.03
2018-08-07,256.95
2018-08-08,258.42
2018-08-09,256.46
2018-08-10,254.79
2018-08-13,256.12
2018-08-14,261.43
2018-08-15,259.08
2018-08-16,257.44
2018-08-17,244.82
2018-08-20,247.84
2018-08-21,253.32
2018-08-22,262.82
2018-08-23,266.84
2018-08-24,272.22
2018-08-27,275.9
2018-08-28,274.38
2018-08-29,278.49
2018-08-30,277.81
2018-08-31,280.68
2018-09-04,283.7
2018-09-05,278.42
2018-09-06,272.72
2018-09-07,271.86
2018-09-10,274.73
2018-09-11,272.8
2018-09-12,268.2
2018-09-13,271.34
2018-09-14,276.43
2018-09-17,273.93
2018-09-18,271.02
2018-09-19,271.98
2018-09-20,266.28
2018-09-21,263.45
2018-09-24,265.7
2018-09-25,268.41
2018-09-26,266.92
2018-09-27,267.4
2018-09-28,281.02
2018-10-01,289.36
2018-10-02,286.48
2018-10-03,286.73
2018-10-04,279.29
2018-10-05,269.86
2018-10-08,265.77
2018-10-09,265.54
2018-10-10,245.69
2018-10-11,235.13
2018-10-12,246.54
2018-10-15,235.38
2018-10-16,245.83
2018-10-17,243.06
2018-10-18,239.53
2018-10-19,229.17
2018-10-22,231.22
2018-10-23,221.06
2018-10-24,199.41
2018-10-25,207.84
2018-10-26,198.29
2018-10-29,185.62
2018-10-30,203.0
2018-10-31,210.83
2018-11-01,218.11
2018-11-02,214.92
2018-11-05,211.77
2018-11-06,211.06
2018-11-07,213.79
2018-11-08,205.99
2018-11-09,205.67
2018-11-12,189.54
2018-11-13,199.31
2018-11-14,197.19
2018-11-15,202.39
2018-11-16,164.43
2018-11-19,144.7
2018-11-20,149.08
2018-11-21,144.71
2018-11-23,145.0
2018-11-26,153.05
2018-11-27,153.73
2018-11-28,160.07
2018-11-29,157.36
2018-11-30,163.43
2018-12-03,170.04
2018-12-04,157.11
2018-12-06,158.29
2018-12-07,147.61
2018-12-10,151.86
2018-12-11,148.19
2018-12-12,148.9
2018-12-13,148.89
2018-12-14,146.45
2018-12-17,143.58
2018-12-18,146.94
2018-12-19,138.51
2018-12-20,135.1
2018-12-21,129.57
2018-12-24,127.08
2018-12-26,133.1
2018-12-27,131.17
2018-12-28,133.65
2018-12-31,133.5
2019-01-02,136.22
2019-01-03,127.99
2019-01-04,136.19
2019-01-07,143.4
2019-01-08,139.83
2019-01-09,142.58
2019-01-10,145.23
2019-01-11,148.83
2019-01-14,150.44
2019-01-15,149.87
2019-01-16,148.84
2019-01-17,151.72
2019-01-18,156.93
2019-01-22,148.77
2019-01-23,149.29
2019-01-24,157.84
2019-01-25,160.15
2019-01-28,138.01
2019-01-29,131.6
2019-01-30,137.39
2019-01-31,143.75
2019-02-01,144.73
2019-02-04,149.18
2019-02-05,149.95
2019-02-06,153.0
2019-02-07,147.42
2019-02-08,148.17
2019-02-11,146.45
2019-02-12,151.17
2019-02-13,152.88
2019-02-14,154.53
2019-02-15,157.34
2019-02-19,156.64
2019-02-20,158.55
2019-02-21,155.77
2019-02-22,159.19
2019-02-25,158.69
2019-02-26,157.1
2019-02-27,155.41
2019-02-28,154.26
2019-03-01,156.45
2019-03-04,156.78
2019-03-05,156.52
2019-03-06,152.05
2019-03-07,149.26
2019-03-08,150.64
2019-03-11,161.14
2019-03-12,162.52
2019-03-13,168.62
2019-03-14,165.56
2019-03-15,169.81
2019-03-18,168.95
2019-03-19,175.71
2019-03-20,174.4
2019-03-21,183.94
2019-03-22,177.5
2019-03-25,173.78
2019-03-26,176.87
2019-03-27,176.5
2019-03-28,177.25
2019-03-29,179.56
2019-04-01,182.28
2019-04-02,183.0
2019-04-03,188.62
2019-04-04,188.26
2019-04-05,190.95
2019-04-08,191.79
2019-04-09,189.26
2019-04-10,192.1
2019-04-11,191.54
2019-04-12,190.01
2019-04-15,184.7
2019-04-16,188.21
2019-04-17,187.29
2019-04-18,186.3
2019-04-22,188.47
2019-04-23,190.67
2019-04-24,191.17
2019-04-25,186.91
2019-04-26,178.09
2019-04-29,179.33
2019-04-30,181.0
2019-05-01,180.47
2019-05-02,183.19
2019-05-03,183.01
2019-05-06,179.85
2019-05-07,173.11
2019-05-08,173.92
2019-05-09,170.19
2019-05-10,168.82
2019-05-13,158.45
2019-05-14,162.04
2019-05-15,159.58
2019-05-16,160.19
2019-05-17,156.53
2019-05-20,151.75
2019-05-21,155.06
2019-05-22,152.2
2019-05-23,147.32
2019-05-24,145.15
2019-05-28,143.33
2019-05-29,140.34
2019-05-30,139.11
2019-05-31,135.46
2019-06-03,133.78
2019-06-04,143.0
2019-06-05,141.28
2019-06-06,143.78
2019-06-07,145.5
2019-06-10,148.43
2019-06-11,150.75
2019-06-12,146.2
2019-06-13,148.26
2019-06-14,144.64
2019-06-17,145.03
2019-06-18,152.88
2019-06-19,153.12
2019-06-20,154.1
2019-06-21,151.76
2019-06-24,152.66
2019-06-25,151.48
2019-06-26,159.26
2019-06-27,163.23
2019-06-28,164.23
2019-07-01,166.17
2019-07-02,162.23
2019-07-03,162.75
2019-07-05,160.23
2019-07-08,157.21
2019-07-09,157.31
2019-07-10,160.06
2019-07-11,166.28
2019-07-12,167.61
2019-07-15,167.27
2019-07-16,167.08
2019-07-17,169.71
2019-07-18,170.18
2019-07-19,168.44
2019-07-22,171.32
2019-07-23,175.66
2019-07-24,178.66
2019-07-25,173.38
2019-07-26,175.07
2019-07-29,174.82
2019-07-30,175.45
2019-07-31,168.72
2019-08-01,164.92
2019-08-02,161.19
2019-08-05,150.79
2019-08-06,152.35
2019-08-07,153.89
2019-08-08,158.26
2019-08-09,154.18
2019-08-12,151.45
2019-08-13,156.05
2019-08-14,150.07
2019-08-15,148.77
2019-08-16,159.56
2019-08-19,170.78
2019-08-20,167.87
2019-08-21,171.23
2019-08-22,171.48
2019-08-23,162.44
2019-08-26,165.45
2019-08-27,161.8
2019-08-28,161.22
2019-08-29,167.0
2019-08-30,167.51
2019-09-03,164.17
2019-09-04,168.76
2019-09-05,179.74
2019-09-06,178.65
2019-09-09,180.5
2019-09-10,183.18
2019-09-11,184.33
2019-09-12,184.27
2019-09-13,181.94
2019-09-16,180.21
2019-09-17,181.07
2019-09-18,179.98
2019-09-19,176.94
2019-09-20,172.69
2019-09-23,174.84
2019-09-24,172.53
2019-09-25,178.23
2019-09-26,177.34
2019-09-27,171.76
2019-09-30,174.07
2019-10-01,174.0
2019-10-02,173.04
2019-10-03,181.31
2019-10-04,181.97
2019-10-07,184.33
2019-10-08,177.23
2019-10-09,180.71
2019-10-10,183.03
2019-10-11,185.99
2019-10-14,186.53
2019-10-15,196.37
2019-10-16,194.21
2019-10-17,194.29
2019-10-18,190.49
2019-10-21,196.01
2019-10-22,195.61
2019-10-23,195.09
2019-10-24,196.86
2019-10-25,204.54
2019-10-28,206.79
2019-10-29,202.92
2019-10-30,203.0
2019-10-31,201.02
2019-11-01,202.59
2019-11-04,210.5
2019-11-05,209.61
2019-11-06,207.63
2019-11-07,208.34
2019-11-08,207.78
2019-11-11,208.18
2019-11-12,209.61
2019-11-13,208.57
2019-11-14,209.79
2019-11-15,204.19
2019-11-18,212.28
2019-11-19,207.99
2019-11-20,211.18
2019-11-21,210.18
2019-11-22,210.89
2019-11-25,221.21
2019-11-26,217.0
2019-11-27,218.24
2019-11-29,216.74
2019-12-02,209.25
2019-12-03,207.66
2019-12-04,209.42
2019-12-05,208.74
2019-12-06,212.17
2019-12-09,212.17
2019-12-10,213.98
2019-12-11,217.34
2019-12-12,224.07
2019-12-13,223.99
2019-12-16,225.15
2019-12-17,228.29
2019-12-18,229.51
2019-12-19,235.46
2019-12-20,239.37
2019-12-23,238.82
2019-12-24,238.62
2019-12-26,239.19
2019-12-27,236.87
2019-12-30,232.32
2019-12-31,235.3
2020-01-02,239.91
2020-01-03,236.07
2020-01-06,237.06
2020-01-07,239.93
2020-01-08,240.38
2020-01-09,243.02
2020-01-10,244.32
2020-01-13,251.98
2020-01-14,247.28
2020-01-15,245.57
2020-01-16,248.93
2020-01-17,249.28
2020-01-21,247.94
2020-01-22,250.05
2020-01-23,252.86
2020-01-24,250.48
2020-01-27,240.2
2020-01-28,247.97
2020-01-29,245.54
2020-01-30,245.81
2020-01-31,236.43
2020-02-03,240.33
2020-02-04,247.13
2020-02-05,250.76
2020-02-06,254.245
2020-02-07,251.59
2020-02-10,262.97
2020-02-11,267.89
2020-02-12,272.54
2020-02-13,270.78
2020-02-14,289.79
2020-02-18,296.57
2020-02-19,314.7
2020-02-20,308.7
2020-02-21,294.07
2020-02-24,273.28
2020-02-25,262.05
2020-02-26,267.65
2020-02-27,252.6
2020-02-28,270.07
2020-03-02,276.43
2020-03-03,265.89
2020-03-04,284.51
2020-03-05,273.29
2020-03-06,266.04
2020-03-09,245.44
2020-03-10,261.08
2020-03-11,246.47
2020-03-12,216.31
2020-03-13,240.84
2020-03-16,196.4
2020-03-17,217.27
2020-03-18,202.82
2020-03-19,212.97
2020-03-20,205.75
2020-03-23,212.69
2020-03-24,249.18
2020-03-25,245.62
2020-03-26,257.24
2020-03-27,252.73
2020-03-30,265.59
2020-03-31,263.6
2020-04-01,243.07
2020-04-02,255.47
2020-04-03,243.91
2020-04-06,268.4
2020-04-07,259.03
2020-04-08,266.95
2020-04-09,262.95
2020-04-13,269.85
2020-04-14,283.95
2020-04-15,280.84
2020-04-16,294.7
2020-04-17,292.32
2020-04-20,287.05
2020-04-21,269.51
2020-04-22,286.15
2020-04-23,284.01
2020-04-24,289.59
2020-04-27,297.08
2020-04-28,291.36
2020-04-29,298.46
2020-04-30,292.28
2020-05-01,282.78
2020-05-04,291.285
2020-05-05,293.74
2020-05-06,297.79
2020-05-07,304.87
2020-05-08,312.5
2020-05-11,322.62
2020-05-12,312.1
2020-05-13,311.2
2020-05-14,321.22
2020-05-15,339.63
2020-05-18,350.01
2020-05-19,352.22
2020-05-20,358.8
2020-05-21,351.01
2020-05-22,361.05
2020-05-26,348.71
2020-05-27,341.01
2020-05-28,339.48
2020-05-29,355.02
2020-06-01,352.25
2020-06-02,353.01
2020-06-03,350.78
2020-06-04,350.66
2020-06-05,356.8
2020-06-08,352.2
2020-06-09,361.84
2020-06-10,374.67
2020-06-11,351.85
2020-06-12,357.3
2020-06-15,366.95
2020-06-16,362.74
2020-06-17,369.44
2020-06-18,368.72
2020-06-19,370.45
2020-06-22,381.07
2020-06-23,378.0
2020-06-24,369.42
2020-06-25,379.6
2020-06-26,366.2
2020-06-29,368.0
2020-06-30,379.91
2020-07-01,381.2
2020-07-02,384.49
2020-07-06,393.57
2020-07-07,394.87
2020-07-08,408.64
2020-07-09,420.36
2020-07-10,419.17
2020-07-13,402.09
2020-07-14,415.08
2020-07-15,409.09
2020-07-16,405.39
2020-07-17,408.06
2020-07-20,420.43
2020-07-21,413.14
2020-07-22,417.55
2020-07-23,405.19
2020-07-24,407.78
2020-07-27,416.86
2020-07-28,408.62
2020-07-29,418.62
2020-07-30,424.56
2020-07-31,424.59
2020-08-03,440.41
2020-08-04,449.11
2020-08-05,451.47
2020-08-06,453.42
2020-08-07,447.98
2020-08-10,446.6
2020-08-11,434.0
2020-08-12,457.61
2020-08-13,457.72
2020-08-14,462.56
2020-08-17,493.48
2020-08-18,490.43
2020-08-19,485.54
2020-08-20,485.64
2020-08-21,507.34
2020-08-24,508.81
2020-08-25,510.0
2020-08-26,510.92
2020-08-27,505.13
2020-08-28,525.91
2020-08-31,534.98
2020-09-01,552.84
2020-09-02,573.86
2020-09-03,520.62
2020-09-04,504.9
2020-09-08,476.52
2020-09-09,508.6
2020-09-10,492.47
2020-09-11,486.58
2020-09-14,514.89
2020-09-15,519.64
2020-09-16,500.58
2020-09-17,498.54
2020-09-18,487.57
2020-09-21,500.69
2020-09-22,505.51
2020-09-23,484.95
2020-09-24,493.92
2020-09-25,514.95
2020-09-28,521.4
2020-09-29,529.03
2020-09-30,541.22
2020-10-01,544.58
2020-10-02,522.49
2020-10-05,545.7
2020-10-06,549.46
2020-10-07,558.56
2020-10-08,553.55
2020-10-09,550.51
2020-10-12,569.04
2020-10-13,569.93
2020-10-14,563.81
2020-10-15,558.8
2020-10-16,552.46
2020-10-19,539.91
2020-10-20,545.82
2020-10-21,540.99
2020-10-22,534.44
2020-10-23,543.61
2020-10-26,525.65
2020-10-27,535.87
2020-10-28,505.08
2020-10-29,520.96
2020-10-30,501.36
2020-11-02,503.23
2020-11-03,520.78
2020-11-04,551.77
2020-11-05,566.4
2020-11-06,582.48
2020-11-09,545.23
2020-11-10,510.8
2020-11-11,536.72
2020-11-12,538.27
2020-11-13,531.88
2020-11-16,540.61
2020-11-17,536.89
2020-11-18,537.15
2020-11-19,537.61
2020-11-20,523.51
2020-11-23,525.6
2020-11-24,518.31
2020-11-25,529.39
2020-11-27,530.45
2020-11-30,536.06
2020-12-01,535.6
2020-12-02,541.78
2020-12-03,535.84
2020-12-04,542.33
2020-12-07,544.27
2020-12-08,534.0
2020-12-09,517.23
2020-12-10,518.89
2020-12-11,520.53
2020-12-14,532.35
2020-12-15,534.42
2020-12-16,529.7
2020-12-17,533.65
2020-12-18,530.88
2020-12-21,533.29
2020-12-22,531.13
2020-12-23,520.37
2020-12-24,519.75
2020-12-28,516.0
2020-12-29,517.73
2020-12-30,525.83
2020-12-31,522.2
2021-01-04,524.54
2021-01-05,536.19
2021-01-06,504.58
2021-01-07,533.76
2021-01-08,531.07
2021-01-11,544.86
2021-01-12,539.39
2021-01-13,541.27
2021-01-14,528.01
2021-01-15,514.38
2021-01-19,521.01
2021-01-20,534.63
2021-01-21,554.7
2021-01-22,548.5
2021-01-25,546.13
2021-01-26,537.41
2021-01-27,516.71
2021-01-28,522.04
2021-01-29,519.59
2021-02-01,529.48
2021-02-02,542.27
2021-02-03,541.22
2021-02-04,546.57
2021-02-05,543.64
2021-02-08,577.55
2021-02-09,570.53
2021-02-10,590.57
2021-02-11,610.03
2021-02-12,598.45
2021-02-16,613.21
2021-02-17,596.24
2021-02-18,593.16
2021-02-19,597.06
2021-02-22,574.23
2021-02-23,565.68
2021-02-24,579.96
2021-02-25,532.3
2021-02-26,548.58
2021-03-01,553.67
2021-03-02,536.25
2021-03-03,512.19
2021-03-04,494.81
2021-03-05,498.46
2021-03-08,463.73
2021-03-09,500.81
2021-03-10,498.73
2021-03-11,519.74
2021-03-12,514.24
2021-03-15,527.65
2021-03-16,531.65
2021-03-17,533.65
2021-03-18,508.9
2021-03-19,513.83
2021-03-22,527.45
2021-03-23,522.83
2021-03-24,505.72
2021-03-25,501.41
2021-03-26,513.57
2021-03-29,517.93
2021-03-30,514.87
2021-03-31,533.93
2021-04-01,552.47
2021-04-05,559.5
2021-04-06,554.46
2021-04-07,565.74
2021-04-08,572.68
2021-04-09,576.0
2021-04-12,608.18
2021-04-13,627.27
2021-04-14,611.08
2021-04-15,645.71
2021-04-16,636.24
2021-04-19,614.29
2021-04-20,606.84
2021-04-21,614.42
2021-04-22,594.01
2021-04-23,610.61
2021-04-26,619.12
2021-04-27,615.27
2021-04-28,611.07
2021-04-29,612.99
2021-04-30,600.38
2021-05-03,593.47
2021-05-04,574.05
2021-05-05,578.34
2021-05-06,580.94
2021-05-07,592.49
2021-05-10,570.63
2021-05-11,572.25
2021-05-12,550.56
2021-05-13,546.3
2021-05-14,569.72
2021-05-17,566.62
2021-05-18,560.63
2021-05-19,562.63
2021-05-20,584.5
2021-05-21,599.67
2021-05-24,624.48
2021-05-25,625.91
2021-05-26,628.0
2021-05-27,619.52
2021-05-28,649.78
2021-06-01,650.58
2021-06-02,671.13
2021-06-03,678.79
2021-06-04,703.13
2021-06-07,704.76
2021-06-08,698.28
2021-06-09,694.33
2021-06-10,697.0
2021-06-11,713.01
2021-06-14,720.75
2021-06-15,711.54
2021-06-16,712.41
2021-06-17,746.29
2021-06-18,745.55
2021-06-21,737.09
2021-06-22,755.47
2021-06-23,762.29
2021-06-24,768.22
2021-06-25,761.24
2021-06-28,799.4
2021-06-29,801.07
2021-06-30,800.1
2021-07-01,808.48
2021-07-02,819.48
2021-07-06,827.94
2021-07-07,814.87
2021-07-08,796.11
2021-07-09,802.01
2021-07-12,820.5
2021-07-13,810.0
2021-07-14,793.66
2021-07-15,758.65
2021-07-16,726.44
2021-07-19,751.19
2021-07-20,186.12
2021-07-21,194.1
2021-07-22,195.94
2021-07-23,195.58
2021-07-26,192.94
2021-07-27,192.08
2021-07-28,195.03
2021-07-29,196.62
2021-07-30,194.99
2021-08-02,197.5
2021-08-03,198.15
2021-08-04,202.74
2021-08-05,206.37
2021-08-06,203.66
2021-08-09,202.95
2021-08-10,199.36
2021-08-11,196.99
2021-08-12,199.05
2021-08-13,201.88
2021-08-16,199.5
2021-08-17,194.58
2021-08-18,190.4
2021-08-19,197.98
2021-08-20,208.16
2021-08-23,219.58
2021-08-24,217.93
2021-08-25,222.13
2021-08-26,220.68
2021-08-27,226.36
2021-08-30,226.88
2021-08-31,223.85
2021-09-01,224.41
2021-09-02,223.96
2021-09-03,228.43
2021-09-07,226.62
2021-09-08,223.39
2021-09-09,221.77
2021-09-10,224.78
2021-09-13,221.52
2021-09-14,222.42
2021-09-15,223.41
2021-09-16,222.42
2021-09-17,219.0
2021-09-20,211.13
2021-09-21,212.46
2021-09-22,219.41
2021-09-23,224.82
2021-09-24,220.81
2021-09-27,216.6
2021-09-28,206.99
2021-09-29,205.17
2021-09-30,207.16
2021-10-01,207.42
2021-10-04,197.32
2021-10-05,204.51
2021-10-06,207.0
2021-10-07,210.75
2021-10-08,208.31
2021-10-11,206.95
2021-10-12,206.71
2021-10-13,209.39
2021-10-14,217.46
2021-10-15,218.62
2021-10-18,222.22
2021-10-19,222.9
2021-10-20,221.03
2021-10-21,226.92
2021-10-22,227.26
2021-10-25,231.66
2021-10-26,247.17
2021-10-27,244.51
2021-10-28,249.41
2021-10-29,255.67
2021-11-01,258.27
2021-11-02,264.01
2021-11-03,265.98
2021-11-04,298.01
2021-11-05,297.52
2021-11-08,308.04
2021-11-09,306.57
2021-11-10,294.59
2021-11-11,303.9
2021-11-12,303.9
2021-11-15,300.25
2021-11-16,302.03
2021-11-17,292.61
2021-11-18,316.75
2021-11-19,329.85
2021-11-22,319.56
2021-11-23,317.46
2021-11-24,326.74
2021-11-26,315.03
2021-11-29,333.76
2021-11-30,326.76
2021-12-01,314.35
2021-12-02,321.26
2021-12-03,306.93
2021-12-06,300.37
2021-12-07,324.27
2021-12-08,318.26
2021-12-09,304.9
2021-12-10,301.98
2021-12-13,281.61
2021-12-14,283.37
2021-12-15,304.59
2021-12-16,283.87
2021-12-17,278.01
2021-12-20,277.19
2021-12-21,290.75
2021-12-22,294.0
2021-12-23,296.4
2021-12-27,309.45
2021-12-28,303.22
2021-12-29,300.01
2021-12-30,295.86
2021-12-31,294.11
2022-01-03,301.21
2022-01-04,292.9
2022-01-05,275.99
2022-01-06,281.78
2022-01-07,272.47
2022-01-10,274.0
2022-01-11,278.17
2022-01-12,279.99
2022-01-13,265.75
2022-01-14,269.42
2022-01-18,259.03
2022-01-19,250.67
